1	4 
2	3 
3	2 
4	4 
5	2 
6	4 
7	3 
8	2 
9	2 
10	3 
11	3 
12	2 
13	4 
14	1 
15	2 
16	4 
17	2 
18	1 
19	1 
20	4 
21	3 
22	1 
23	4 
24	2 
25	1 
26	3 
27	3 
28	3 
29	2 
30	4 
31	3 
32	4 
33	1 
34	1 
35	3 
36	1 
37	4 
38	2 
39	3 
40	4 
41	1 
42	2 
43	2 
44	4 
45	1 
46	2 
47	3 
48	4 
49	3 
50	4 
51	1 
52	1 
53	3 
54	1 
55	4 
56	2 
57	2 
58	2 
59	1 
60	2 
61	1 
62	1 
63	4 
64	4 
65	1 
66	4 
67	1 
68	1 
69	4 
70	1 
71	3 
72	1 
73	4 
74	3 
75	2 
76	3 
77	1 
78	1 
79	1 
80	1 
81	3 
82	2 
83	3 
84	4 
85	2 
86	1 
87	4 
88	2 
89	1 
90	1 
91	4 
92	3 
93	3 
94	3 
95	3 
96	1 
97	4 
98	2 
99	1 
100	4 
101	2 
102	3 
103	3 
104	2 
105	2 
106	2 
107	3 
108	2 
109	3 
110	2 
111	4 
112	4 
113	4 
114	4 
115	1 
116	2 
117	3 
118	3 
119	2 
120	1 
121	3 
122	2 
123	4 
124	4 
125	4 
126	3 
127	3 
128	2 
