1	4
1	18
1	23
1	32
1	36
1	55
1	63
1	71
1	73
1	93
1	96
1	99
1	100
1	102
1	113
1	123
2	3
2	21
2	29
2	30
2	53
2	69
2	71
2	72
2	74
2	83
2	88
2	102
2	109
2	117
2	121
2	123
3	2
3	12
3	42
3	44
3	53
3	56
3	59
3	60
3	69
3	75
3	104
3	108
3	110
3	113
3	116
3	126
4	1
4	7
4	14
4	30
4	31
4	41
4	44
4	50
4	51
4	59
4	64
4	69
4	73
4	74
4	100
4	114
5	8
5	12
5	26
5	36
5	41
5	43
5	47
5	62
5	65
5	88
5	98
5	101
5	105
5	108
5	117
5	119
6	9
6	13
6	15
6	29
6	37
6	40
6	48
6	50
6	58
6	65
6	84
6	105
6	113
6	121
6	124
6	125
7	4
7	10
7	14
7	28
7	39
7	46
7	53
7	70
7	72
7	74
7	93
7	95
7	106
7	113
7	117
7	118
8	5
8	9
8	30
8	38
8	46
8	47
8	62
8	69
8	73
8	76
8	85
8	93
8	104
8	116
8	119
8	122
9	6
9	8
9	21
9	24
9	43
9	49
9	60
9	79
9	98
9	105
9	107
9	108
9	110
9	119
9	120
9	121
10	7
10	11
10	26
10	31
10	34
10	53
10	74
10	79
10	80
10	81
10	87
10	94
10	96
10	104
10	125
10	127
11	10
11	15
11	26
11	28
11	35
11	39
11	45
11	52
11	54
11	78
11	83
11	94
11	103
11	109
11	116
11	128
12	3
12	5
12	28
12	42
12	56
12	66
12	83
12	88
12	91
12	95
12	96
12	97
12	106
12	108
12	110
12	122
13	6
13	16
13	25
13	26
13	30
13	31
13	32
13	35
13	46
13	55
13	62
13	82
13	91
13	100
13	111
13	125
14	4
14	7
14	17
14	18
14	19
14	45
14	51
14	52
14	65
14	75
14	90
14	96
14	100
14	112
14	120
14	122
15	6
15	11
15	23
15	54
15	82
15	85
15	101
15	104
15	105
15	106
15	108
15	110
15	113
15	121
15	126
15	128
16	13
16	19
16	32
16	34
16	37
16	46
16	68
16	69
16	84
16	95
16	98
16	100
16	103
16	112
16	124
16	125
17	14
17	31
17	33
17	38
17	42
17	46
17	57
17	60
17	74
17	88
17	97
17	100
17	103
17	110
17	116
17	119
18	1
18	14
18	24
18	33
18	41
18	43
18	51
18	53
18	61
18	67
18	68
18	73
18	86
18	87
18	99
18	122
19	14
19	16
19	27
19	36
19	38
19	40
19	45
19	54
19	62
19	67
19	69
19	79
19	80
19	111
19	115
19	128
20	23
20	30
20	35
20	37
20	44
20	50
20	55
20	57
20	65
20	71
20	80
20	87
20	90
20	97
20	102
20	114
21	2
21	9
21	31
21	44
21	47
21	50
21	53
21	63
21	70
21	71
21	74
21	76
21	79
21	85
21	102
21	121
22	25
22	49
22	53
22	55
22	56
22	62
22	65
22	68
22	70
22	75
22	77
22	79
22	82
22	96
22	99
22	107
23	1
23	15
23	20
23	50
23	61
23	63
23	76
23	84
23	87
23	99
23	107
23	110
23	112
23	114
23	120
23	124
24	9
24	18
24	32
24	36
24	58
24	60
24	61
24	82
24	88
24	89
24	106
24	110
24	119
24	122
24	125
24	127
25	13
25	22
25	26
25	35
25	42
25	45
25	47
25	52
25	54
25	59
25	72
25	78
25	86
25	89
25	91
25	122
26	5
26	10
26	11
26	13
26	25
26	32
26	47
26	70
26	72
26	79
26	92
26	102
26	103
26	107
26	121
26	127
27	19
27	28
27	31
27	32
27	35
27	49
27	67
27	71
27	76
27	79
27	94
27	97
27	98
27	102
27	111
27	121
28	7
28	11
28	12
28	27
28	30
28	32
28	42
28	53
28	67
28	76
28	83
28	93
28	95
28	110
28	118
28	128
29	2
29	6
29	38
29	46
29	57
29	58
29	86
29	92
29	94
29	101
29	104
29	105
29	106
29	122
29	125
29	127
30	2
30	4
30	8
30	13
30	20
30	28
30	56
30	66
30	69
30	84
30	86
30	90
30	97
30	99
30	123
30	125
31	4
31	10
31	13
31	17
31	21
31	27
31	33
31	49
31	74
31	81
31	88
31	95
31	108
31	117
31	118
31	128
32	1
32	13
32	16
32	24
32	26
32	27
32	28
32	44
32	69
32	71
32	84
32	108
32	111
32	112
32	114
32	127
33	17
33	18
33	31
33	34
33	36
33	51
33	52
33	65
33	68
33	78
33	90
33	91
33	102
33	106
33	109
33	116
34	10
34	16
34	33
34	37
34	41
34	45
34	64
34	67
34	70
34	72
34	75
34	86
34	89
34	96
34	112
34	113
35	11
35	13
35	20
35	25
35	27
35	43
35	49
35	55
35	73
35	76
35	95
35	103
35	107
35	112
35	118
35	126
36	1
36	5
36	19
36	24
36	33
36	39
36	41
36	52
36	58
36	59
36	65
36	72
36	77
36	80
36	84
36	123
37	6
37	16
37	20
37	34
37	51
37	52
37	67
37	69
37	73
37	85
37	87
37	93
37	97
37	103
37	114
37	123
38	8
38	17
38	19
38	29
38	40
38	46
38	56
38	73
38	75
38	89
38	91
38	104
38	106
38	111
38	117
38	128
39	7
39	11
39	36
39	47
39	53
39	60
39	66
39	71
39	73
39	76
39	80
39	83
39	86
39	103
39	107
39	119
40	6
40	19
40	38
40	44
40	45
40	50
40	51
40	55
40	63
40	91
40	94
40	99
40	110
40	113
40	124
40	125
41	4
41	5
41	18
41	34
41	36
41	47
41	51
41	54
41	60
41	81
41	82
41	86
41	99
41	104
41	115
41	120
42	3
42	12
42	17
42	25
42	28
42	46
42	56
42	57
42	65
42	75
42	76
42	84
42	87
42	98
42	104
42	117
43	5
43	9
43	18
43	35
43	46
43	55
43	57
43	68
43	70
43	75
43	88
43	90
43	101
43	108
43	114
43	116
44	3
44	4
44	20
44	21
44	32
44	40
44	48
44	50
44	52
44	55
44	60
44	78
44	91
44	94
44	114
44	119
45	11
45	14
45	19
45	25
45	34
45	40
45	52
45	70
45	75
45	76
45	79
45	89
