1	302
1	399
1	413
1	479
1	518
1	770
1	804
1	870
1	935
1	936
2	34
2	359
2	476
2	646
2	752
2	790
2	873
2	897
2	956
2	979
3	35
3	558
3	738
3	742
3	791
3	818
3	857
3	937
3	941
3	973
4	635
4	788
4	820
4	894
4	898
4	950
4	955
4	958
4	959
4	997
5	146
5	272
5	613
5	644
5	705
5	805
5	827
5	897
5	917
5	926
6	326
6	420
6	651
6	724
6	869
6	924
6	925
6	933
6	964
6	971
7	31
7	557
7	588
7	696
7	731
7	768
7	772
7	930
7	963
7	968
8	12
8	362
8	378
8	568
8	691
8	761
8	884
8	913
8	951
8	980
9	205
9	315
9	369
9	450
9	470
9	639
9	684
9	688
9	881
9	920
10	204
10	475
10	496
10	754
10	767
10	789
10	844
10	960
10	973
10	996
11	354
11	638
11	665
11	695
11	751
11	841
11	859
11	919
11	945
11	977
12	8
12	199
12	486
12	696
12	744
12	776
12	777
12	942
12	950
12	998
13	120
13	254
13	482
13	706
13	789
13	889
13	893
13	945
13	946
13	984
14	45
14	564
14	666
14	754
14	774
14	833
14	839
14	886
14	994
14	1000
15	118
15	264
15	564
15	583
15	604
15	798
15	838
15	949
15	959
15	964
16	150
16	250
16	391
16	472
16	680
16	713
16	753
16	877
16	892
16	895
17	45
17	514
17	648
17	709
17	713
17	722
17	758
17	851
17	950
17	969
18	239
18	528
18	717
18	771
18	838
18	909
18	943
18	947
18	972
18	988
19	198
19	497
19	727
19	801
19	813
19	841
19	851
19	863
19	994
19	999
20	545
20	551
20	618
20	704
20	811
20	821
20	861
20	934
20	962
20	974
21	238
21	349
21	394
21	424
21	569
21	602
21	706
21	894
21	918
21	969
22	260
22	463
22	684
22	695
22	742
22	862
22	871
22	886
22	915
22	979
23	84
23	204
23	263
23	437
23	540
23	572
23	873
23	904
23	961
23	963
24	347
24	682
24	818
24	860
24	941
24	947
24	954
24	973
24	996
24	1000
25	366
25	455
25	517
25	610
25	721
25	795
25	812
25	845
25	924
25	981
26	304
26	405
26	617
26	799
26	830
26	905
26	909
26	926
26	981
26	985
27	390
27	398
27	645
27	680
27	683
27	721
27	742
27	795
27	973
27	974
28	73
28	217
28	265
28	316
28	432
28	711
28	773
28	931
28	944
28	965
29	360
29	756
29	793
29	837
29	845
29	978
29	983
29	987
29	992
29	999
30	100
30	179
30	366
30	416
30	467
30	569
30	669
30	784
30	841
30	999
31	7
31	101
31	370
31	430
31	777
31	826
31	882
31	916
31	952
31	991
32	574
32	748
32	862
32	866
32	882
32	927
32	930
32	972
32	993
32	996
33	214
33	324
33	520
33	524
33	621
33	634
33	737
33	763
33	772
33	916
34	2
34	462
34	500
34	504
34	520
34	694
34	904
34	921
34	922
34	992
35	3
35	119
35	497
35	513
35	579
35	747
35	806
35	859
35	893
35	897
36	175
36	291
36	451
36	595
36	686
36	907
36	922
36	979
36	985
36	996
37	502
37	508
37	601
37	690
37	765
37	797
37	838
37	929
37	948
37	974
38	579
38	606
38	657
38	724
38	783
38	804
38	925
38	934
38	971
38	991
39	91
39	117
39	326
39	488
39	671
39	707
39	774
39	848
39	883
39	972
40	220
40	296
40	524
40	685
40	699
40	714
40	823
40	838
40	936
40	977
41	251
41	349
41	396
41	640
41	780
41	829
41	850
41	929
41	953
41	988
42	655
42	782
42	827
42	834
42	850
42	857
42	872
42	906
42	941
42	973
43	417
43	627
43	658
43	670
43	706
43	708
43	832
43	848
43	879
43	901
44	48
44	95
44	577
44	758
44	858
44	873
44	877
44	886
44	957
44	991
45	14
45	17
45	172
45	380
45	689
45	707
45	862
45	875
45	946
45	947
46	207
46	209
46	220
46	242
46	471
46	543
46	565
46	614
46	806
46	967
47	562
47	580
47	679
47	712
47	776
47	786
47	793
47	929
47	954
47	956
48	44
48	196
48	270
48	300
48	597
48	858
48	882
48	911
48	974
48	995
49	381
49	425
49	593
49	628
49	831
49	840
49	872
49	876
49	879
49	881
50	495
50	896
50	924
50	938
50	947
50	964
50	982
50	983
50	986
50	987
51	350
51	630
51	901
51	905
51	908
51	917
51	947
51	973
51	987
51	998
52	104
52	209
52	674
52	756
52	790
52	882
52	944
52	952
52	990
52	995
53	288
53	338
53	643
53	745
53	746
53	800
53	927
53	955
53	960
53	999
54	352
54	356
54	502
54	600
54	619
54	713
54	736
54	866
54	921
54	971
55	74
55	287
55	461
55	549
55	725
55	849
55	914
55	971
55	987
55	994
56	63
56	391
56	413
56	649
56	813
56	908
56	913
56	976
56	978
56	987
57	145
57	377
57	465
57	588
57	612
57	665
57	671
57	774
57	838
57	963
58	455
58	613
58	644
58	704
58	805
58	828
58	856
58	903
58	923
58	957
59	712
59	717
59	850
59	881
59	887
59	905
59	943
59	956
59	994
59	999
60	678
60	790
60	807
60	819
60	872
60	889
60	950
60	969
60	984
60	994
61	117
61	352
61	548
61	657
61	724
61	892
61	895
61	951
61	971
61	984
62	341
62	468
62	615
62	669
62	731
62	802
62	878
62	898
62	928
62	990
63	56
63	96
63	572
63	579
63	722
63	855
63	873
63	927
63	969
63	984
64	256
64	281
64	433
64	643
64	691
64	739
64	802
64	804
64	871
64	989
65	661
65	709
65	849
65	917
65	924
65	927
65	948
65	968
65	970
65	988
66	220
66	257
66	512
66	542
66	687
66	761
66	824
66	913
66	950
66	965
67	380
67	562
67	570
67	720
67	742
67	874
67	960
67	961
67	963
67	977
68	301
68	405
68	436
68	639
68	721
68	853
68	881
68	915
68	951
68	954
69	102
69	237
69	272
69	280
69	412
69	590
69	722
69	745
69	752
69	893
70	199
70	208
70	401
70	673
70	791
70	807
70	825
70	904
70	960
70	964
71	506
71	667
71	701
71	723
71	793
71	797
71	827
71	837
71	884
71	999
72	295
72	584
72	720
72	779
72	842
72	870
72	908
72	926
72	978
72	998
73	28
73	143
73	201
73	408
73	754
73	817
73	885
73	911
73	983
73	1000
74	55
74	694
74	753
74	759
74	837
74	853
74	872
74	981
74	999
74	1000
75	210
75	292
75	330
75	643
75	743
75	782
75	818
75	832
75	941
75	973
76	158
76	219
76	303
76	396
76	548
76	906
76	980
76	989
76	994
76	996
77	151
77	819
77	825
77	841
77	932
77	941
77	954
77	977
77	978
77	990
78	395
78	577
78	720
78	740
78	826
78	896
78	950
78	961
78	965
78	997
79	477
79	533
79	595
79	737
79	756
79	782
79	907
79	939
79	970
79	974
80	480
80	692
80	748
80	807
80	808
80	902
80	960
80	981
80	993
80	997
81	473
81	536
81	556
81	597
81	697
81	865
81	938
81	942
81	950
81	970
82	201
82	240
82	280
82	400
82	691
82	956
82	958
82	960
82	986
82	987
83	132
83	553
83	606
83	756
83	799
83	822
83	829
83	831
83	932
83	979
84	23
84	395
84	505
84	664
84	753
84	765
84	861
84	885
84	991
84	993
85	190
85	247
85	370
85	571
85	649
85	712
85	843
85	908
85	932
85	987
86	381
86	706
86	760
86	796
86	820
86	878
86	949
86	971
86	991
86	998
87	392
87	519
87	636
87	682
87	836
87	874
87	891
87	953
87	975
87	988
88	212
88	383
88	527
88	605
88	685
88	704
88	757
88	823
88	842
88	963
89	638
89	681
89	742
89	753
89	773
89	778
89	803
89	864
89	914
89	966
90	428
90	593
90	672
90	676
90	784
90	806
90	848
90	876
90	926
90	945
91	39
91	368
91	571
91	616
91	867
91	954
91	961
91	967
91	982
91	1000
92	158
92	434
92	484
92	750
92	830
92	842
92	870
92	912
92	944
92	949
93	336
93	357
93	634
93	732
93	855
93	902
93	954
93	973
93	991
93	993
94	382
94	405
94	468
94	525
94	692
94	726
94	906
94	918
94	953
94	972
95	44
