1	4 
2	30 
3	23 
4	26 
5	5 
6	20 
7	1 
8	18 
9	14 
10	1 
11	28 
12	26 
13	7 
14	13 
15	26 
16	33 
17	12 
18	11 
19	16 
20	28 
21	7 
22	18 
23	15 
24	23 
25	24 
26	12 
27	24 
28	25 
29	19 
30	35 
31	2 
32	12 
33	3 
34	29 
35	7 
36	29 
37	28 
38	20 
39	31 
40	10 
41	11 
42	23 
43	7 
44	6 
45	12 
46	33 
47	21 
48	34 
49	35 
50	9 
51	15 
52	34 
53	1 
54	20 
55	21 
56	15 
57	31 
58	5 
59	11 
60	7 
61	20 
62	34 
63	7 
64	22 
65	11 
66	25 
67	1 
68	14 
69	12 
70	1 
71	19 
72	15 
73	19 
74	19 
75	23 
76	21 
77	28 
78	25 
79	29 
80	12 
81	26 
82	27 
83	18 
84	15 
85	15 
86	7 
87	8 
88	10 
89	33 
90	35 
91	33 
92	34 
93	3 
94	31 
95	26 
96	22 
97	9 
98	28 
99	34 
100	34 
101	2 
102	3 
103	27 
104	34 
105	27 
106	29 
107	15 
108	3 
109	11 
110	20 
111	3 
112	15 
113	16 
114	16 
115	33 
116	26 
117	32 
118	14 
119	18 
120	21 
121	17 
122	27 
123	26 
124	7 
125	26 
126	15 
127	15 
128	7 
129	34 
130	7 
131	18 
132	22 
133	14 
134	14 
135	35 
136	7 
137	15 
138	28 
139	35 
140	28 
141	18 
142	22 
143	27 
144	22 
145	31 
146	5 
147	28 
148	25 
149	29 
150	23 
151	6 
152	17 
153	18 
154	26 
155	27 
156	2 
157	19 
158	34 
159	14 
160	18 
161	32 
162	3 
163	21 
164	1 
165	6 
166	6 
167	3 
168	34 
169	1 
170	21 
171	3 
172	11 
173	15 
174	19 
175	13 
176	8 
177	10 
178	36 
179	35 
180	23 
181	18 
182	22 
183	11 
184	8 
185	21 
186	12 
187	14 
188	1 
189	14 
190	28 
191	17 
192	15 
193	25 
194	25 
195	16 
196	34 
197	35 
198	3 
199	10 
200	25 
201	19 
202	1 
203	34 
204	1 
205	18 
206	35 
207	7 
208	25 
209	33 
210	12 
211	12 
212	17 
213	12 
214	6 
215	23 
216	30 
217	33 
218	18 
219	3 
220	19 
221	21 
222	15 
223	14 
224	31 
225	24 
226	15 
227	21 
228	11 
229	26 
230	6 
231	4 
232	28 
233	8 
234	32 
235	2 
236	13 
237	29 
238	28 
239	14 
240	25 
241	27 
242	33 
243	20 
244	22 
245	7 
246	9 
247	12 
248	16 
249	34 
250	7 
251	21 
252	33 
253	23 
254	20 
255	34 
256	27 
257	14 
258	3 
259	33 
260	23 
261	6 
262	7 
263	5 
264	36 
265	14 
266	1 
267	19 
268	14 
269	28 
270	32 
271	36 
272	34 
273	30 
274	9 
275	14 
276	26 
277	22 
278	6 
279	21 
280	27 
281	22 
282	26 
283	29 
284	3 
285	33 
286	31 
287	21 
288	19 
289	7 
290	11 
291	12 
292	15 
293	17 
294	32 
295	3 
296	35 
297	24 
298	14 
299	7 
300	34 
301	27 
302	4 
303	34 
304	12 
305	26 
306	13 
307	31 
308	25 
309	1 
310	13 
311	36 
312	32 
313	15 
314	31 
315	35 
316	25 
317	12 
318	8 
319	8 
320	5 
321	12 
322	19 
323	31 
324	32 
325	32 
326	31 
327	6 
328	2 
329	11 
330	15 
331	29 
332	34 
333	25 
334	15 
335	22 
336	3 
337	28 
338	12 
339	6 
340	5 
341	34 
342	35 
343	16 
344	30 
345	14 
346	7 
347	14 
348	33 
349	11 
350	26 
351	5 
352	20 
353	27 
354	26 
355	17 
356	12 
357	19 
358	11 
359	30 
360	15 
361	36 
362	22 
363	1 
364	6 
365	19 
366	24 
367	28 
368	28 
369	8 
370	22 
371	1 
372	7 
373	28 
374	31 
375	20 
376	26 
377	31 
378	18 
379	33 
380	1 
381	7 
382	31 
383	14 
384	28 
385	11 
386	21 
387	25 
388	18 
389	31 
390	16 
391	15 
392	27 
393	6 
394	36 
395	22 
396	6 
397	33 
398	24 
399	18 
400	15 
401	1 
402	14 
403	1 
404	15 
405	31 
406	17 
407	36 
408	6 
409	19 
410	2 
411	21 
412	10 
413	2 
414	29 
415	18 
