1	2 
2	4 
3	4 
4	4 
5	4 
6	1 
7	1 
8	1 
9	4 
10	1 
11	3 
12	2 
13	2 
14	1 
15	2 
16	2 
17	3 
18	1 
19	2 
20	2 
21	2 
22	3 
23	3 
24	3 
25	3 
26	2 
27	2 
28	4 
29	4 
30	1 
31	2 
32	1 
33	2 
34	1 
35	3 
36	1 
37	3 
38	3 
39	2 
40	4 
41	1 
42	4 
43	4 
44	4 
45	3 
46	4 
47	2 
48	1 
49	2 
50	2 
51	2 
52	1 
53	3 
54	3 
55	3 
56	2 
57	3 
58	1 
59	3 
60	1 
61	1 
62	2 
63	1 
64	4 
65	4 
66	4 
67	2 
68	1 
69	4 
70	1 
71	3 
72	3 
73	3 
74	1 
75	4 
76	4 
77	4 
78	1 
79	1 
80	1 
81	2 
82	1 
83	1 
84	4 
85	1 
86	4 
87	3 
88	4 
89	4 
90	4 
91	3 
92	4 
93	2 
94	1 
95	3 
96	3 
97	3 
98	3 
99	2 
100	4 
101	4 
102	2 
103	4 
104	3 
105	2 
106	3 
107	1 
108	3 
109	2 
110	1 
111	3 
112	3 
113	3 
114	4 
115	3 
116	1 
117	2 
118	3 
119	1 
120	2 
121	2 
122	4 
123	4 
124	2 
125	2 
126	1 
127	4 
128	2 
