1	7
1	34
1	41
1	55
1	71
1	72
1	80
1	88
1	96
1	107
1	125
1	128
2	6
2	23
2	43
2	60
2	67
2	73
2	80
2	92
2	104
2	114
2	116
2	120
3	49
3	50
3	73
3	78
3	103
3	106
3	107
3	115
3	118
3	121
3	125
3	128
4	8
4	60
4	65
4	70
4	78
4	94
4	99
4	102
4	114
4	115
4	121
4	123
5	6
5	8
5	30
5	33
5	48
5	78
5	80
5	89
5	100
5	116
5	120
5	125
6	2
6	5
6	26
6	27
6	45
6	51
6	66
6	67
6	88
6	96
6	118
6	122
7	1
7	39
7	59
7	70
7	88
7	99
7	101
7	105
7	108
7	116
7	125
7	127
8	4
8	5
8	24
8	40
8	47
8	58
8	63
8	67
8	88
8	95
8	100
8	125
9	31
9	47
9	58
9	64
9	76
9	88
9	99
9	108
9	111
9	119
9	122
9	128
10	36
10	40
10	42
10	51
10	63
10	64
10	77
10	94
10	111
10	116
10	120
10	124
11	13
11	28
11	35
11	48
11	60
11	64
11	85
11	89
11	92
11	94
11	106
11	122
12	35
12	56
12	64
12	83
12	92
12	99
12	103
12	108
12	111
12	112
12	117
12	119
13	11
13	15
13	28
13	37
13	40
13	42
13	53
13	59
13	70
13	83
13	86
13	87
14	24
14	40
14	45
14	50
14	66
14	78
14	82
14	91
14	93
14	102
14	117
14	126
15	13
15	21
15	30
15	66
15	67
15	69
15	71
15	77
15	79
15	98
15	102
15	121
16	20
16	51
16	60
16	63
16	74
16	102
16	109
16	114
16	117
16	118
16	126
16	128
17	19
17	26
17	40
17	50
17	61
17	65
17	79
17	89
17	98
17	111
17	117
17	122
18	19
18	34
18	60
18	61
18	75
18	94
18	103
18	121
18	124
18	126
18	127
18	128
19	17
19	18
19	27
19	47
19	48
19	69
19	73
19	82
19	96
19	106
19	109
19	121
19	128
20	16
20	21
20	34
20	38
20	81
20	83
20	84
20	98
20	101
20	115
20	119
20	123
20	127
21	15
21	20
21	36
21	38
21	43
21	56
21	59
21	70
21	79
21	83
21	107
21	109
21	128
22	28
22	35
22	36
22	37
22	55
22	61
22	72
22	74
22	77
22	100
22	101
22	108
22	112
23	2
23	42
23	52
23	53
23	55
23	59
23	73
23	77
23	98
23	102
23	113
23	115
23	118
24	8
24	14
24	36
24	37
24	45
24	47
24	54
24	95
24	99
24	112
24	115
24	121
24	126
25	38
25	46
25	48
25	82
25	88
25	89
25	94
25	103
25	107
25	111
25	115
25	117
25	124
26	6
26	17
26	36
26	65
26	79
26	92
26	96
26	103
26	105
26	107
26	108
26	112
26	124
27	6
27	19
27	46
27	54
27	64
27	69
27	91
27	98
27	105
27	106
27	114
27	119
27	120
28	11
28	13
28	22
28	53
28	76
28	77
28	80
28	81
28	94
28	99
28	102
28	108
28	117
29	42
29	43
29	57
29	71
29	77
29	91
29	93
29	101
29	103
29	104
29	110
29	111
29	121
30	5
30	15
30	35
30	36
30	41
30	43
30	47
30	51
30	84
30	85
30	93
30	110
30	124
31	9
31	41
31	53
31	56
31	57
31	64
31	94
31	100
31	106
31	112
31	114
31	118
31	126
32	39
32	44
32	54
32	65
32	67
32	73
32	84
32	89
32	110
32	113
32	114
32	116
32	125
33	5
33	50
33	55
33	66
33	71
33	80
33	81
33	89
33	96
33	107
33	108
33	124
33	127
34	1
34	18
34	20
34	52
34	73
34	80
34	92
34	96
34	98
34	104
34	108
34	109
34	125
35	11
35	12
35	22
35	30
35	49
35	68
35	78
35	96
35	107
35	113
35	117
35	120
35	128
36	10
36	21
36	22
36	24
36	26
36	30
36	56
36	67
36	81
36	98
36	104
36	120
36	128
37	13
37	22
37	24
37	44
37	48
37	60
37	74
37	75
37	97
37	105
37	109
37	111
37	124
38	20
38	21
38	25
38	57
38	58
38	65
38	85
38	93
38	96
38	107
38	111
38	122
38	128
39	7
39	32
39	44
39	59
39	64
39	66
39	72
39	101
39	115
39	119
39	121
39	125
39	127
39	128
40	8
40	10
40	13
40	14
40	17
40	49
40	51
40	82
40	83
40	101
40	117
40	119
40	122
40	123
41	1
41	30
41	31
41	50
41	77
41	86
41	87
41	98
41	106
41	107
41	109
41	111
41	113
41	125
42	10
42	13
42	23
42	29
42	49
42	51
42	90
42	101
42	102
42	111
42	119
42	123
42	126
42	127
43	2
43	21
43	29
43	30
43	53
43	64
43	80
43	84
43	89
43	99
43	106
43	113
43	125
43	126
44	32
44	37
44	39
44	59
44	61
44	65
44	67
44	85
44	91
44	94
44	106
44	115
44	116
44	120
45	6
45	14
45	24
45	62
45	66
45	68
45	72
45	87
45	95
45	97
45	100
45	101
45	112
45	127
46	25
46	27
46	49
46	63
46	85
46	87
46	91
46	92
46	107
46	108
46	114
46	121
46	125
46	128
47	8
47	9
47	19
47	24
47	30
47	52
47	60
47	73
47	84
47	93
47	100
47	118
47	122
47	125
48	5
48	11
48	19
48	25
48	37
48	87
48	99
48	105
48	108
48	109
48	113
48	122
48	123
48	126
49	3
49	35
49	40
49	42
49	46
49	55
49	57
49	80
49	90
49	118
49	120
49	123
49	124
49	125
50	3
50	14
50	17
50	33
50	41
50	53
50	58
50	73
50	86
50	90
50	97
50	100
50	103
50	125
51	6
51	10
51	16
51	30
51	40
51	42
51	75
51	76
51	104
51	113
51	114
51	118
51	124
51	128
52	23
52	34
52	47
52	57
52	64
52	69
52	70
52	80
52	86
52	95
52	104
52	107
52	124
52	127
53	13
53	23
53	28
53	31
53	43
53	50
53	54
53	67
53	91
53	100
53	115
53	121
53	122
53	123
54	24
54	27
54	32
54	53
54	57
54	70
54	78
54	80
54	93
54	95
54	98
54	104
54	114
54	117
54	124
55	1
55	22
55	23
55	33
55	49
55	71
55	79
55	86
55	93
55	95
55	101
55	102
55	104
55	119
55	126
56	12
56	21
56	31
56	36
56	59
56	61
56	62
56	71
56	77
56	92
56	110
56	112
56	119
56	123
56	128
57	29
57	31
57	38
57	49
57	52
57	54
57	60
57	65
57	80
57	84
57	89
57	91
57	98
57	109
57	124
58	8
58	9
58	38
58	50
58	69
58	75
58	76
58	84
58	99
58	102
58	103
58	112
58	116
58	119
58	121
59	7
59	13
59	21
59	23
59	39
59	44
59	56
59	71
59	97
59	110
59	114
59	118
59	120
59	123
59	125
60	2
60	4
60	11
60	16
60	18
60	37
60	47
60	57
60	65
60	70
60	90
60	106
60	113
60	121
60	126
61	17
61	18
61	22
61	44
61	56
61	65
61	70
61	72
61	83
61	86
61	90
61	94
61	107
61	119
61	127
62	45
62	56
62	74
62	78
62	81
62	87
62	101
62	102
62	106
62	108
62	109
62	113
62	115
62	119
62	120
63	8
63	10
63	16
63	46
63	69
63	70
63	77
63	82
63	97
63	98
63	104
63	112
63	113
63	116
63	118
64	9
64	10
64	11
64	12
64	27
64	31
64	39
64	43
64	52
64	74
64	77
64	93
64	95
64	97
64	99
64	105
65	4
65	17
65	26
65	32
65	38
65	44
65	57
65	60
65	61
65	66
65	81
65	86
