1	7
1	295
1	399
1	497
1	498
1	709
1	890
1	894
1	924
1	969
2	107
2	430
2	544
2	589
2	881
2	899
2	930
2	956
2	962
2	995
3	139
3	238
3	245
3	468
3	589
3	679
3	744
3	786
3	826
3	998
4	85
4	318
4	630
4	798
4	838
4	857
4	912
4	965
4	977
4	997
5	396
5	515
5	643
5	656
5	714
5	731
5	734
5	844
5	944
5	989
6	164
6	394
6	412
6	618
6	641
6	849
6	932
6	958
6	961
6	978
7	1
7	306
7	354
7	613
7	774
7	856
7	857
7	878
7	905
7	942
8	119
8	247
8	705
8	804
8	868
8	896
8	900
8	906
8	935
8	966
9	14
9	686
9	724
9	739
9	747
9	760
9	772
9	775
9	793
9	832
10	163
10	185
10	383
10	549
10	577
10	719
10	785
10	909
10	964
10	975
11	175
11	182
11	656
11	691
11	771
11	778
11	804
11	882
11	896
11	930
12	34
12	135
12	684
12	768
12	815
12	842
12	843
12	882
12	918
12	974
13	286
13	427
13	643
13	758
13	817
13	849
13	872
13	934
13	950
13	954
14	9
14	60
14	149
14	382
14	558
14	657
14	733
14	752
14	902
14	982
15	236
15	487
15	518
15	655
15	720
15	734
15	738
15	829
15	872
15	977
16	106
16	187
16	295
16	590
16	633
16	647
16	847
16	937
16	967
16	998
17	40
17	356
17	358
17	384
17	618
17	647
17	762
17	964
17	986
17	992
18	38
18	285
18	441
18	542
18	546
18	635
18	791
18	893
18	926
18	951
19	89
19	124
19	156
19	172
19	225
19	817
19	818
19	841
19	911
19	955
20	58
20	265
20	381
20	459
20	591
20	616
20	795
20	837
20	852
20	984
21	343
21	492
21	646
21	650
21	733
21	750
21	798
21	972
21	985
21	991
22	137
22	142
22	422
22	465
22	517
22	853
22	874
22	887
22	936
22	947
23	82
23	494
23	739
23	746
23	767
23	807
23	891
23	945
23	989
23	995
24	174
24	181
24	242
24	338
24	446
24	514
24	577
24	695
24	824
24	963
25	129
25	166
25	510
25	584
25	665
25	720
25	722
25	834
25	864
25	934
26	196
26	276
26	476
26	762
26	909
26	923
26	933
26	935
26	961
26	1000
27	154
27	833
27	850
27	905
27	911
27	925
27	948
27	965
27	983
27	985
28	38
28	79
28	327
28	340
28	424
28	449
28	747
28	844
28	859
28	891
29	177
29	403
29	405
29	730
29	830
29	879
29	914
29	929
29	944
29	977
30	195
30	518
30	620
30	721
30	735
30	779
30	804
30	810
30	928
30	997
31	292
31	337
31	432
31	454
31	517
31	615
31	650
31	786
31	836
31	965
32	105
32	126
32	190
32	668
32	673
32	737
32	909
32	927
32	963
32	984
33	51
33	214
33	237
33	326
33	385
33	592
33	725
33	794
33	829
33	912
34	12
34	279
34	634
34	656
34	665
34	684
34	744
34	758
34	826
34	877
35	417
35	517
35	761
35	847
35	894
35	921
35	967
35	968
35	999
35	1000
36	130
36	351
36	426
36	471
36	628
36	730
36	791
36	919
36	941
36	954
37	116
37	165
37	494
37	556
37	565
37	651
37	711
37	823
37	851
37	956
38	18
38	28
38	142
38	338
38	512
38	563
38	689
38	716
38	739
38	925
39	95
39	421
39	589
39	674
39	719
39	722
39	783
39	827
39	855
39	966
40	17
40	290
40	530
40	532
40	642
40	809
40	837
40	844
40	928
40	985
41	46
41	339
41	399
41	519
41	663
41	679
41	875
41	878
41	938
41	985
42	146
42	328
42	449
42	569
42	653
42	672
42	762
42	816
42	894
42	910
43	348
43	457
43	679
43	746
43	754
43	774
43	938
43	953
43	966
43	994
44	510
44	588
44	667
44	719
44	738
44	801
44	824
44	894
44	932
44	979
45	170
45	606
45	610
45	640
45	727
45	754
45	830
45	924
45	936
45	973
46	41
46	337
46	467
46	489
46	502
46	635
46	701
46	720
46	894
46	960
47	440
47	568
47	570
47	620
47	678
47	791
47	842
47	868
47	968
47	979
48	319
48	430
48	439
48	471
48	528
48	599
48	700
48	775
48	934
48	993
49	110
49	273
49	651
49	695
49	763
49	841
49	868
49	987
49	993
49	999
50	185
50	300
50	342
50	475
50	497
50	543
50	663
50	922
50	926
50	933
51	33
51	239
51	479
51	730
51	748
51	928
51	963
51	965
51	982
51	991
52	161
52	206
52	475
52	699
52	842
52	878
52	917
52	936
52	945
52	980
53	125
53	192
53	252
53	478
53	784
53	809
53	851
53	879
53	943
53	973
54	161
54	297
54	357
54	378
54	398
54	565
54	608
54	919
54	930
54	995
55	279
55	442
55	580
55	649
55	902
55	942
55	955
55	975
55	987
55	996
56	139
56	314
56	378
56	405
56	725
56	784
56	786
56	790
56	845
56	953
57	259
57	769
57	790
57	845
57	852
57	861
57	922
57	964
57	980
57	983
58	20
58	227
58	610
58	680
58	749
58	842
58	889
58	899
58	956
58	987
59	199
59	335
59	446
59	526
59	559
59	618
59	801
59	817
59	857
59	865
60	14
60	314
60	604
60	637
60	798
60	855
60	856
60	901
60	938
60	984
61	253
61	321
61	395
61	406
61	682
61	796
61	878
61	900
61	927
61	987
62	581
62	659
62	712
62	894
62	908
62	917
62	927
62	962
62	965
62	989
63	222
63	389
63	485
63	695
63	863
63	866
63	883
63	887
63	928
63	968
64	135
64	240
64	283
64	311
64	393
64	640
64	691
64	834
64	983
64	989
65	66
65	81
65	260
65	344
65	484
65	668
65	754
65	981
65	992
65	999
66	65
66	86
66	238
66	241
66	347
66	407
66	531
66	555
66	857
66	908
67	380
67	473
67	551
67	568
67	589
67	618
67	657
67	742
67	813
67	943
68	359
68	368
68	379
68	485
68	573
68	599
68	710
68	776
68	966
68	973
69	111
69	185
69	203
69	424
69	506
69	563
69	606
69	660
69	720
69	782
70	250
70	338
70	395
70	404
70	595
70	705
70	843
70	896
70	916
70	964
71	205
71	296
71	346
71	426
71	533
71	562
71	728
71	733
71	854
71	859
72	578
72	646
72	675
72	696
72	810
72	825
72	893
72	896
72	920
72	962
73	388
73	431
73	620
73	683
73	689
73	818
73	855
73	936
73	993
73	1000
74	150
