1	3 
2	1 
3	1 
4	1 
5	1 
6	1 
7	3 
8	1 
9	1 
10	2 
11	1 
12	3 
13	2 
14	1 
15	1 
16	3 
17	2 
18	1 
19	1 
20	1 
21	1 
22	1 
23	1 
24	2 
25	1 
26	1 
27	3 
28	1 
29	2 
30	2 
31	2 
32	1 
33	2 
34	1 
35	3 
36	2 
37	3 
38	3 
39	2 
40	2 
41	3 
42	1 
43	3 
44	3 
45	3 
46	3 
47	3 
48	1 
49	1 
50	2 
51	2 
52	3 
53	1 
54	2 
55	3 
56	1 
57	3 
58	2 
59	3 
60	2 
61	1 
62	1 
63	1 
64	3 
65	1 
66	3 
67	1 
68	2 
69	3 
70	1 
71	1 
72	1 
73	1 
74	2 
75	1 
76	1 
77	1 
78	2 
79	2 
80	1 
81	3 
82	2 
83	1 
84	1 
85	3 
86	1 
87	3 
88	3 
89	3 
90	2 
91	2 
92	1 
93	3 
94	1 
95	1 
96	1 
97	1 
98	2 
99	3 
100	1 
101	3 
102	1 
103	1 
104	2 
105	1 
106	3 
107	3 
108	2 
109	3 
110	1 
111	3 
112	2 
113	2 
114	2 
115	1 
116	1 
117	2 
118	1 
119	2 
120	2 
121	2 
122	1 
123	1 
124	2 
125	1 
126	1 
127	2 
128	1 
129	3 
130	1 
131	2 
132	1 
133	1 
134	1 
135	1 
136	1 
137	3 
138	1 
139	2 
140	2 
141	1 
142	1 
143	2 
144	2 
145	3 
146	1 
147	2 
148	1 
149	1 
150	2 
151	1 
152	3 
153	1 
154	3 
155	1 
156	1 
157	3 
158	2 
159	2 
160	3 
161	1 
162	2 
163	1 
164	3 
165	3 
166	1 
167	1 
168	2 
169	2 
170	1 
171	2 
172	3 
173	3 
174	1 
175	3 
176	1 
177	1 
178	1 
179	2 
180	3 
181	2 
182	3 
183	3 
184	3 
185	1 
186	3 
187	1 
188	2 
189	1 
190	2 
191	1 
192	1 
193	3 
194	2 
195	1 
196	1 
197	3 
198	1 
199	1 
200	3 
201	1 
202	3 
203	1 
204	2 
205	3 
206	3 
207	1 
208	3 
209	2 
210	3 
211	2 
212	2 
213	3 
214	1 
215	1 
216	3 
217	1 
218	1 
219	1 
220	1 
221	1 
222	2 
223	1 
224	2 
225	3 
226	3 
227	2 
228	1 
229	3 
230	2 
231	1 
232	3 
233	1 
234	3 
235	3 
236	1 
237	1 
238	3 
239	2 
240	1 
241	1 
242	1 
243	1 
244	3 
245	1 
246	1 
247	2 
248	3 
249	2 
250	1 
251	2 
252	2 
253	3 
254	1 
255	3 
256	2 
257	1 
258	1 
259	1 
260	2 
261	1 
262	1 
263	2 
264	2 
265	1 
266	2 
267	3 
268	1 
269	1 
270	1 
271	1 
272	1 
273	2 
274	1 
275	1 
276	2 
277	1 
278	3 
279	1 
280	1 
281	2 
282	1 
283	3 
284	2 
285	3 
286	1 
287	2 
288	2 
289	2 
290	1 
291	1 
292	1 
293	1 
294	2 
295	1 
296	1 
297	1 
298	1 
299	1 
300	2 
301	3 
302	2 
303	1 
304	2 
305	1 
306	1 
307	1 
308	1 
309	1 
310	1 
311	1 
312	1 
313	1 
314	2 
315	3 
316	1 
317	1 
318	2 
319	3 
320	1 
321	2 
322	3 
323	2 
324	2 
325	3 
326	1 
327	2 
328	2 
329	1 
330	3 
331	1 
332	3 
333	2 
334	2 
335	3 
336	2 
337	1 
338	1 
339	3 
340	1 
341	2 
342	2 
343	3 
344	1 
345	1 
346	2 
347	1 
348	3 
349	3 
350	1 
351	2 
352	3 
353	1 
354	1 
355	2 
356	1 
357	1 
358	2 
359	1 
360	1 
361	1 
362	1 
363	2 
364	1 
365	3 
366	3 
367	1 
368	3 
369	3 
370	2 
371	1 
